# r,w_mean,copy
2.820389866828918457e-01,5.370205015076862765e+00,4.000000000000000000e+00
2.917070090770721436e-01,5.373368656171805924e+00,4.000000000000000000e+00
3.112948238849639893e-01,5.129741873706734623e+00,4.000000000000000000e+00
2.938542962074279785e-01,5.193699482111696852e+00,4.000000000000000000e+00
2.950650751590728760e-01,5.253802086095674895e+00,4.000000000000000000e+00
3.152092099189758301e-01,5.327221705994816148e+00,4.000000000000000000e+00
2.654367983341217041e-01,5.516866449472217937e+00,4.000000000000000000e+00
3.062926828861236572e-01,5.436949484477736405e+00,4.000000000000000000e+00
2.823194563388824463e-01,5.493872017848843825e+00,4.000000000000000000e+00
2.916910946369171143e-01,5.523179775436801719e+00,4.000000000000000000e+00
2.734449803829193115e-01,5.611979121056720032e+00,4.000000000000000000e+00
2.842783629894256592e-01,5.741112704903571284e+00,4.000000000000000000e+00
3.024957180023193359e-01,5.558787720472537330e+00,4.000000000000000000e+00
3.024957180023193359e-01,5.558787720472537330e+00,4.000000000000000000e+00
3.050517439842224121e-01,5.621561861560621765e+00,4.000000000000000000e+00
2.607802748680114746e-01,5.807166270045854617e+00,4.000000000000000000e+00
2.774441242218017578e-01,5.652081279811682180e+00,4.000000000000000000e+00
2.683460414409637451e-01,5.580733750393847004e+00,4.000000000000000000e+00
2.888489961624145508e-01,5.615764298559952294e+00,4.000000000000000000e+00
3.157269954681396484e-01,5.576554801798920380e+00,4.000000000000000000e+00
2.834438979625701904e-01,5.723041689696401590e+00,4.000000000000000000e+00
2.953214347362518311e-01,5.660991128701425623e+00,4.000000000000000000e+00
2.914742529392242432e-01,5.576728086118237115e+00,4.000000000000000000e+00
2.672435045242309570e-01,5.702477484825067222e+00,4.000000000000000000e+00
2.729017734527587891e-01,5.790234056286863051e+00,4.000000000000000000e+00
2.729017734527587891e-01,5.790234056286863051e+00,4.000000000000000000e+00
2.780477106571197510e-01,5.758454787013761234e+00,4.000000000000000000e+00
2.780477106571197510e-01,5.758454787013761234e+00,4.000000000000000000e+00
2.641259729862213135e-01,5.751382421989546856e+00,4.000000000000000000e+00
2.753210365772247314e-01,5.754796426106622675e+00,4.000000000000000000e+00
2.667010426521301270e-01,5.829064466099225683e+00,4.000000000000000000e+00
2.770926356315612793e-01,5.809551805959927151e+00,4.000000000000000000e+00
2.796265184879302979e-01,5.810919227129488718e+00,4.000000000000000000e+00
2.842535078525543213e-01,5.795780510921758832e+00,4.000000000000000000e+00
2.777683436870574951e-01,6.021858580603293376e+00,4.000000000000000000e+00
2.587122917175292969e-01,6.018953929637063993e+00,4.000000000000000000e+00
2.932251095771789551e-01,5.881456789596995804e+00,4.000000000000000000e+00
2.807823419570922852e-01,5.976006227952893823e+00,4.000000000000000000e+00
2.749693393707275391e-01,5.970188615148799727e+00,4.000000000000000000e+00
2.583816349506378174e-01,5.919302433994744206e+00,4.000000000000000000e+00
2.758761942386627197e-01,5.970265465970442165e+00,4.000000000000000000e+00
2.831801772117614746e-01,5.937966846919152886e+00,4.000000000000000000e+00
2.962249815464019775e-01,5.878999824471975444e+00,4.000000000000000000e+00
2.880270183086395264e-01,5.855952648498714552e+00,4.000000000000000000e+00
2.786533534526824951e-01,5.827361560568533605e+00,4.000000000000000000e+00
2.812938690185546875e-01,5.559274989334880956e+00,4.000000000000000000e+00
2.763398587703704834e-01,5.741397465510090115e+00,4.000000000000000000e+00
2.567557394504547119e-01,5.877726418780184758e+00,4.000000000000000000e+00
2.924305498600006104e-01,5.984004916181220324e+00,4.000000000000000000e+00
2.884536981582641602e-01,5.991341070635826327e+00,4.000000000000000000e+00
2.735023200511932373e-01,5.840509549645503284e+00,4.000000000000000000e+00
3.023746609687805176e-01,5.842994769136566902e+00,4.000000000000000000e+00
2.960039377212524414e-01,5.928267698010131426e+00,4.000000000000000000e+00
2.960039377212524414e-01,5.928267698010131426e+00,4.000000000000000000e+00
2.720991969108581543e-01,5.933299736270782887e+00,4.000000000000000000e+00
2.874591052532196045e-01,5.866347334142119507e+00,4.000000000000000000e+00
3.025622665882110596e-01,5.643546396286183153e+00,4.000000000000000000e+00
2.824053466320037842e-01,5.710208627864631126e+00,4.000000000000000000e+00
2.954598963260650635e-01,5.844278973601831240e+00,4.000000000000000000e+00
2.894827425479888916e-01,5.826082113455413491e+00,4.000000000000000000e+00
2.899672985076904297e-01,5.869563388398091774e+00,4.000000000000000000e+00
2.899672985076904297e-01,5.869563388398091774e+00,4.000000000000000000e+00
2.923779487609863281e-01,6.035710994188775658e+00,4.000000000000000000e+00
3.030163049697875977e-01,5.777990842822873674e+00,4.000000000000000000e+00
2.944789230823516846e-01,5.694183442767098313e+00,4.000000000000000000e+00
2.944789230823516846e-01,5.694183442767098313e+00,4.000000000000000000e+00
2.728973031044006348e-01,5.671615939796083694e+00,4.000000000000000000e+00
2.818247675895690918e-01,5.733283224406932277e+00,4.000000000000000000e+00
2.848300039768218994e-01,5.752643274648562510e+00,4.000000000000000000e+00
3.074405193328857422e-01,5.741230082093807141e+00,4.000000000000000000e+00
2.997983396053314209e-01,5.756313015161595104e+00,4.000000000000000000e+00
2.978703975677490234e-01,5.715738923599928967e+00,4.000000000000000000e+00
2.978703975677490234e-01,5.715738923599928967e+00,4.000000000000000000e+00
2.956490516662597656e-01,5.764572377279819193e+00,4.000000000000000000e+00
3.215000629425048828e-01,5.730711644395341864e+00,4.000000000000000000e+00
2.685507237911224365e-01,5.809500426386421168e+00,4.000000000000000000e+00
2.812295556068420410e-01,5.777060730002631317e+00,4.000000000000000000e+00
2.688809335231781006e-01,5.758177970955102865e+00,4.000000000000000000e+00
2.765579819679260254e-01,5.713796756353076489e+00,4.000000000000000000e+00
2.938763201236724854e-01,5.672070346946838981e+00,4.000000000000000000e+00
2.938763201236724854e-01,5.672070346946838981e+00,4.000000000000000000e+00
2.880177795886993408e-01,5.672955454341263248e+00,4.000000000000000000e+00
2.880177795886993408e-01,5.672955454341263248e+00,4.000000000000000000e+00
2.776755690574645996e-01,5.760569404726538778e+00,4.000000000000000000e+00
2.898226678371429443e-01,5.855509405418615643e+00,4.000000000000000000e+00
3.102978467941284180e-01,5.856772257315924435e+00,4.000000000000000000e+00
2.740539908409118652e-01,5.950289314475867286e+00,4.000000000000000000e+00
3.137733340263366699e-01,5.889833703568911005e+00,4.000000000000000000e+00
2.806521654129028320e-01,5.730409185098551461e+00,4.000000000000000000e+00
2.925429642200469971e-01,5.916159690011227212e+00,4.000000000000000000e+00
2.781171798706054688e-01,6.038263020545400650e+00,4.000000000000000000e+00
2.827537059783935547e-01,6.205089581530501164e+00,4.000000000000000000e+00
2.827537059783935547e-01,6.205089581530501164e+00,4.000000000000000000e+00
2.949908077716827393e-01,5.825982151905918727e+00,4.000000000000000000e+00
2.949908077716827393e-01,5.825982151905918727e+00,4.000000000000000000e+00
2.875375151634216309e-01,5.812249064422758238e+00,4.000000000000000000e+00
2.677377760410308838e-01,5.726641152697311554e+00,4.000000000000000000e+00
2.855403125286102295e-01,6.107329419415236771e+00,4.000000000000000000e+00
2.844901084899902344e-01,6.356799801306806330e+00,4.000000000000000000e+00
2.951849400997161865e-01,6.253792719919147203e+00,4.000000000000000000e+00
2.879258692264556885e-01,6.130070092262485559e+00,4.000000000000000000e+00
2.657693922519683838e-01,5.976376505445387011e+00,4.000000000000000000e+00
2.844409346580505371e-01,5.924882455186434527e+00,4.000000000000000000e+00
3.088845908641815186e-01,5.841851633474107075e+00,4.000000000000000000e+00
2.816173732280731201e-01,5.957581816297533805e+00,4.000000000000000000e+00
2.948279380798339844e-01,5.952555394451337634e+00,4.000000000000000000e+00
2.730471789836883545e-01,5.799877425612066872e+00,4.000000000000000000e+00
2.705492973327636719e-01,5.959583875919179263e+00,4.000000000000000000e+00
2.832710742950439453e-01,5.657923446781751409e+00,4.000000000000000000e+00
3.016144037246704102e-01,5.477108849742762686e+00,4.000000000000000000e+00
3.060549199581146240e-01,5.578629041228850838e+00,4.000000000000000000e+00
2.643110156059265137e-01,5.808931985279286891e+00,4.000000000000000000e+00
2.906689345836639404e-01,5.648921606972635345e+00,4.000000000000000000e+00
2.766733467578887939e-01,5.622135844839704077e+00,4.000000000000000000e+00
3.016055524349212646e-01,5.727252120922912582e+00,4.000000000000000000e+00
2.934333980083465576e-01,5.486274137428154063e+00,4.000000000000000000e+00
2.934333980083465576e-01,5.486274137428154063e+00,4.000000000000000000e+00
2.889117002487182617e-01,5.688400168121461320e+00,4.000000000000000000e+00
2.961361110210418701e-01,5.484282773603354144e+00,4.000000000000000000e+00
3.002041280269622803e-01,5.495058642688036343e+00,4.000000000000000000e+00
3.037602901458740234e-01,5.537570457202036778e+00,4.000000000000000000e+00
2.983509898185729980e-01,5.782021714367601817e+00,4.000000000000000000e+00
2.795538604259490967e-01,5.917931109695018677e+00,4.000000000000000000e+00
2.864074110984802246e-01,5.771134766098384716e+00,4.000000000000000000e+00
2.769387960433959961e-01,6.224245021281603840e+00,4.000000000000000000e+00
2.701379954814910889e-01,6.056696562666274986e+00,4.000000000000000000e+00
3.007096052169799805e-01,5.765944815013881453e+00,4.000000000000000000e+00
2.849554419517517090e-01,5.708053364648094430e+00,4.000000000000000000e+00
2.867633104324340820e-01,5.619541679964413561e+00,4.000000000000000000e+00
2.707492709159851074e-01,5.849692855462535590e+00,4.000000000000000000e+00
2.924274504184722900e-01,5.838808874215146716e+00,4.000000000000000000e+00
2.921991646289825439e-01,5.938106884394073859e+00,4.000000000000000000e+00
3.073122799396514893e-01,5.983896048328688266e+00,4.000000000000000000e+00
2.739625275135040283e-01,5.830416334687470226e+00,4.000000000000000000e+00
2.899215221405029297e-01,5.429601887959279338e+00,4.000000000000000000e+00
2.671856582164764404e-01,5.485907026873292125e+00,4.000000000000000000e+00
2.928470373153686523e-01,5.377500326145309373e+00,4.000000000000000000e+00
2.830355763435363770e-01,5.527819831985425481e+00,4.000000000000000000e+00
2.635341286659240723e-01,5.595161030895724252e+00,4.000000000000000000e+00
2.691001594066619873e-01,5.726318577853817260e+00,4.000000000000000000e+00
2.691474854946136475e-01,5.666795013770524747e+00,4.000000000000000000e+00
2.706432342529296875e-01,5.504248862247777652e+00,4.000000000000000000e+00
2.957878708839416504e-01,5.410443160153363351e+00,4.000000000000000000e+00
3.081007003784179688e-01,5.714783198642635398e+00,4.000000000000000000e+00
2.918443977832794189e-01,5.515088055547721524e+00,4.000000000000000000e+00
2.890658080577850342e-01,5.697396660580125172e+00,4.000000000000000000e+00
2.885061502456665039e-01,5.502159416862014041e+00,4.000000000000000000e+00
2.995769083499908447e-01,5.253701061165429564e+00,4.000000000000000000e+00
2.803575098514556885e-01,5.613011867777913722e+00,4.000000000000000000e+00
2.925175726413726807e-01,5.328716583652294503e+00,4.000000000000000000e+00
2.962313294410705566e-01,5.738911565877060639e+00,4.000000000000000000e+00
2.804937958717346191e-01,5.847948036179332121e+00,4.000000000000000000e+00
2.803606688976287842e-01,5.918701647086436424e+00,4.000000000000000000e+00
2.899054586887359619e-01,5.785544150180385259e+00,4.000000000000000000e+00
2.847508192062377930e-01,6.012396811992402945e+00,4.000000000000000000e+00
2.920043468475341797e-01,5.848873820906646870e+00,4.000000000000000000e+00
2.684075832366943359e-01,5.799782991155325362e+00,4.000000000000000000e+00
2.796961665153503418e-01,5.907015117075616217e+00,4.000000000000000000e+00
2.782958149909973145e-01,6.056496343699564022e+00,4.000000000000000000e+00
2.890957891941070557e-01,5.632995750259169654e+00,4.000000000000000000e+00
2.858656644821166992e-01,5.622105759204487185e+00,4.000000000000000000e+00
2.921175956726074219e-01,5.624428578494189424e+00,4.000000000000000000e+00
2.948382198810577393e-01,5.778533458202446127e+00,4.000000000000000000e+00
2.870362102985382080e-01,5.789537399617529445e+00,4.000000000000000000e+00
2.686047852039337158e-01,6.021788875072161318e+00,4.000000000000000000e+00
2.617244124412536621e-01,6.000856983693665825e+00,4.000000000000000000e+00
2.771879434585571289e-01,6.015894823372946121e+00,4.000000000000000000e+00
2.847585380077362061e-01,5.966563262324143579e+00,4.000000000000000000e+00
2.692924141883850098e-01,6.029223966946574365e+00,4.000000000000000000e+00
2.721409201622009277e-01,6.037095351601692528e+00,4.000000000000000000e+00
2.855711579322814941e-01,6.046506878395803142e+00,4.000000000000000000e+00
2.867724895477294922e-01,5.434454697245200805e+00,4.000000000000000000e+00
2.824886143207550049e-01,5.553187815748970024e+00,4.000000000000000000e+00
3.047767579555511475e-01,5.669375301950367430e+00,4.000000000000000000e+00
2.795203924179077148e-01,5.447246928137474242e+00,4.000000000000000000e+00
2.910585999488830566e-01,5.351627834309738319e+00,4.000000000000000000e+00
3.091058135032653809e-01,5.365503288107902335e+00,4.000000000000000000e+00
2.657862305641174316e-01,5.495535317524627317e+00,4.000000000000000000e+00
2.868674993515014648e-01,5.500957268576712522e+00,4.000000000000000000e+00
2.908653616905212402e-01,5.426913886078182259e+00,4.000000000000000000e+00
3.012528717517852783e-01,5.634813617329200497e+00,4.000000000000000000e+00
3.243687450885772705e-01,5.475347574843908660e+00,4.000000000000000000e+00
3.097379207611083984e-01,5.691488978662164300e+00,4.000000000000000000e+00
2.935494184494018555e-01,5.770927638165630924e+00,4.000000000000000000e+00
2.890547811985015869e-01,5.779956513868455659e+00,4.000000000000000000e+00
2.701436877250671387e-01,5.719314822332307813e+00,4.000000000000000000e+00
2.835142314434051514e-01,5.687810573145725357e+00,4.000000000000000000e+00
2.755305767059326172e-01,5.259324503733296297e+00,4.000000000000000000e+00
3.024841248989105225e-01,5.474576660974889819e+00,4.000000000000000000e+00
2.848561704158782959e-01,5.531238353441949585e+00,4.000000000000000000e+00
2.848561704158782959e-01,5.531238353441949585e+00,4.000000000000000000e+00
2.894312441349029541e-01,5.492463837534160120e+00,4.000000000000000000e+00
2.992357909679412842e-01,5.530614923549364903e+00,4.000000000000000000e+00
2.669359743595123291e-01,5.629374246504085022e+00,4.000000000000000000e+00
2.870056927204132080e-01,5.660171502258890541e+00,4.000000000000000000e+00
3.025527894496917725e-01,5.536171630208627903e+00,4.000000000000000000e+00
3.025527894496917725e-01,5.536171630208627903e+00,4.000000000000000000e+00
3.006933331489562988e-01,5.595040211910600192e+00,4.000000000000000000e+00
2.709790766239166260e-01,5.379659096992327250e+00,4.000000000000000000e+00
2.761440575122833252e-01,5.143353173651121324e+00,4.000000000000000000e+00
2.878746092319488525e-01,5.223556274037036928e+00,4.000000000000000000e+00
2.837147712707519531e-01,5.559499352109924075e+00,4.000000000000000000e+00
2.822212576866149902e-01,5.702208935532325995e+00,4.000000000000000000e+00
2.968059182167053223e-01,5.828948109974589897e+00,4.000000000000000000e+00
2.828568518161773682e-01,6.011270145716480329e+00,4.000000000000000000e+00
2.736195027828216553e-01,5.745250961070269113e+00,4.000000000000000000e+00
2.715346515178680420e-01,5.659863455846789293e+00,4.000000000000000000e+00
2.690231800079345703e-01,5.841239753373884014e+00,4.000000000000000000e+00
2.819105684757232666e-01,5.822737912838420016e+00,4.000000000000000000e+00
2.886345684528350830e-01,5.636286396942523425e+00,4.000000000000000000e+00
2.960218191146850586e-01,5.624736097194727336e+00,4.000000000000000000e+00
2.714279890060424805e-01,5.762468876926504890e+00,4.000000000000000000e+00
2.967171967029571533e-01,5.678161060672209715e+00,4.000000000000000000e+00
2.937710583209991455e-01,5.551051688473307877e+00,4.000000000000000000e+00
2.982873916625976562e-01,5.267337431389933045e+00,4.000000000000000000e+00
3.039053976535797119e-01,5.304628475390018139e+00,4.000000000000000000e+00
2.983315885066986084e-01,5.378958997508561879e+00,4.000000000000000000e+00
2.912003099918365479e-01,5.387513431379375106e+00,4.000000000000000000e+00
2.889543175697326660e-01,5.418391979080297460e+00,4.000000000000000000e+00
3.004026114940643311e-01,5.516117872771246766e+00,4.000000000000000000e+00
3.163449168205261230e-01,5.266851240018695535e+00,4.000000000000000000e+00
2.745959758758544922e-01,5.241829626806975284e+00,4.000000000000000000e+00
2.787346243858337402e-01,5.550424692597516696e+00,4.000000000000000000e+00
2.994982004165649414e-01,5.406930678069329588e+00,4.000000000000000000e+00
2.994982004165649414e-01,5.406930678069329588e+00,4.000000000000000000e+00
2.867186069488525391e-01,5.411344134300634323e+00,4.000000000000000000e+00
2.989471554756164551e-01,5.321296296398031700e+00,4.000000000000000000e+00
3.042109906673431396e-01,5.437540460917261953e+00,4.000000000000000000e+00
3.148601055145263672e-01,5.406799604176740104e+00,4.000000000000000000e+00
2.957488000392913818e-01,5.298269673930008139e+00,4.000000000000000000e+00
3.020926117897033691e-01,5.295644052274838032e+00,4.000000000000000000e+00
3.028696179389953613e-01,5.429182866994779033e+00,4.000000000000000000e+00
2.771438658237457275e-01,5.486043665666329616e+00,4.000000000000000000e+00
2.885552346706390381e-01,5.570476061842782656e+00,4.000000000000000000e+00
2.999789118766784668e-01,5.439216805950309208e+00,4.000000000000000000e+00
2.918055951595306396e-01,5.512413979769917205e+00,4.000000000000000000e+00
2.855805158615112305e-01,5.551087675326016324e+00,4.000000000000000000e+00
2.743447721004486084e-01,5.516751713146732072e+00,4.000000000000000000e+00
2.743447721004486084e-01,5.516751713146732072e+00,4.000000000000000000e+00
2.727434337139129639e-01,5.433314054217589728e+00,4.000000000000000000e+00
2.798239886760711670e-01,5.568579191909520887e+00,4.000000000000000000e+00
2.848258316516876221e-01,5.535649119821755448e+00,4.000000000000000000e+00
3.098841309547424316e-01,5.593205543682415737e+00,4.000000000000000000e+00
3.007987439632415771e-01,5.555168007454994950e+00,4.000000000000000000e+00
2.980649173259735107e-01,5.437180935416108696e+00,4.000000000000000000e+00
3.089781403541564941e-01,5.539398121353769966e+00,4.000000000000000000e+00
2.874689400196075439e-01,5.441658123860179330e+00,4.000000000000000000e+00
2.814195752143859863e-01,5.507723792668002716e+00,4.000000000000000000e+00
2.850190103054046631e-01,5.576733211696591752e+00,4.000000000000000000e+00
2.859952747821807861e-01,5.567293644902747474e+00,4.000000000000000000e+00
3.037692308425903320e-01,5.545512700633480563e+00,4.000000000000000000e+00
2.834556400775909424e-01,5.381295962678450451e+00,4.000000000000000000e+00
2.940093874931335449e-01,5.409382373229163932e+00,4.000000000000000000e+00
2.759273946285247803e-01,5.337300744729873259e+00,4.000000000000000000e+00
3.061263561248779297e-01,5.303988064006261993e+00,4.000000000000000000e+00
2.791177630424499512e-01,5.660297412564887054e+00,4.000000000000000000e+00
2.803190946578979492e-01,5.426450454964651726e+00,4.000000000000000000e+00
2.892411351203918457e-01,5.488105192613147665e+00,4.000000000000000000e+00
2.864782512187957764e-01,5.499391452792224300e+00,4.000000000000000000e+00
2.721432447433471680e-01,5.670372664215392433e+00,4.000000000000000000e+00
2.865993380546569824e-01,5.751927641966176452e+00,4.000000000000000000e+00
2.865993380546569824e-01,5.751927641966176452e+00,4.000000000000000000e+00
2.861583530902862549e-01,5.724129748502946313e+00,4.000000000000000000e+00
2.907630801200866699e-01,5.523480675761220482e+00,4.000000000000000000e+00
3.113503456115722656e-01,5.575320979235357299e+00,4.000000000000000000e+00
2.845419645309448242e-01,5.463242947372464187e+00,4.000000000000000000e+00
2.617407143115997314e-01,5.496623450510242037e+00,4.000000000000000000e+00
2.781178057193756104e-01,5.385335036444530488e+00,4.000000000000000000e+00
3.014360070228576660e-01,5.398888614112138384e+00,4.000000000000000000e+00
2.790766656398773193e-01,5.389090045374814508e+00,4.000000000000000000e+00
2.840425074100494385e-01,5.481779259918994285e+00,4.000000000000000000e+00
2.758776545524597168e-01,5.560118875300304353e+00,4.000000000000000000e+00
3.058594167232513428e-01,5.462681789819271216e+00,4.000000000000000000e+00
2.877132892608642578e-01,5.453083227826937218e+00,4.000000000000000000e+00
2.877132892608642578e-01,5.453083227826937218e+00,4.000000000000000000e+00
2.638931572437286377e-01,5.619538096630094515e+00,4.000000000000000000e+00
2.791211903095245361e-01,5.514612678407047497e+00,4.000000000000000000e+00
2.745979726314544678e-01,5.596525577288048225e+00,4.000000000000000000e+00
2.878391146659851074e-01,5.607982227941647579e+00,4.000000000000000000e+00
2.878391146659851074e-01,5.607982227941647579e+00,4.000000000000000000e+00
2.966753840446472168e-01,5.404465761777828448e+00,4.000000000000000000e+00
2.784250080585479736e-01,5.479381465508140536e+00,4.000000000000000000e+00
2.880735099315643311e-01,5.358751979772932827e+00,4.000000000000000000e+00
3.014270365238189697e-01,5.391384242109324987e+00,4.000000000000000000e+00
2.786345481872558594e-01,5.399441506953280623e+00,4.000000000000000000e+00
2.755700647830963135e-01,5.447358082035407278e+00,4.000000000000000000e+00
2.675353586673736572e-01,5.693189344005077146e+00,4.000000000000000000e+00
2.864100933074951172e-01,5.426153247443153305e+00,4.000000000000000000e+00
2.761825919151306152e-01,5.469061141847987528e+00,4.000000000000000000e+00
2.906342744827270508e-01,5.416722342937873691e+00,4.000000000000000000e+00
2.854260504245758057e-01,5.460702979422194403e+00,4.000000000000000000e+00
2.854260504245758057e-01,5.460702979422194403e+00,4.000000000000000000e+00
2.854260504245758057e-01,5.460702979422194403e+00,4.000000000000000000e+00
2.854260504245758057e-01,5.460702979422194403e+00,4.000000000000000000e+00
2.854260504245758057e-01,5.460702979422194403e+00,4.000000000000000000e+00
2.739444375038146973e-01,5.451324602557178878e+00,4.000000000000000000e+00
2.939474582672119141e-01,5.496011768614835091e+00,4.000000000000000000e+00
2.753832042217254639e-01,5.476046093188870145e+00,4.000000000000000000e+00
2.911109328269958496e-01,5.398804891779036552e+00,4.000000000000000000e+00
2.911109328269958496e-01,5.398804891779036552e+00,4.000000000000000000e+00
2.795447409152984619e-01,5.550842356982684578e+00,4.000000000000000000e+00
2.795447409152984619e-01,5.550842356982684578e+00,4.000000000000000000e+00
2.976923882961273193e-01,5.761421605188843387e+00,4.000000000000000000e+00
2.976923882961273193e-01,5.761421605188843387e+00,4.000000000000000000e+00
2.856127321720123291e-01,5.735878953270457714e+00,4.000000000000000000e+00
2.843265235424041748e-01,5.619673961333887746e+00,4.000000000000000000e+00
2.802012264728546143e-01,5.771113736069310107e+00,4.000000000000000000e+00
2.818170487880706787e-01,5.557613846326717066e+00,4.000000000000000000e+00
2.871107161045074463e-01,5.632994030696011123e+00,4.000000000000000000e+00
2.871107161045074463e-01,5.632994030696011123e+00,4.000000000000000000e+00
2.838250994682312012e-01,5.496626673772425420e+00,4.000000000000000000e+00
3.024357259273529053e-01,5.598696618146846049e+00,4.000000000000000000e+00
2.888959646224975586e-01,5.853088646412402341e+00,4.000000000000000000e+00
2.611518204212188721e-01,5.918995953509352148e+00,4.000000000000000000e+00
2.956030368804931641e-01,5.785068825817802463e+00,4.000000000000000000e+00
2.941669821739196777e-01,5.934025670254413853e+00,4.000000000000000000e+00
2.664410173892974854e-01,5.984675896260569061e+00,4.000000000000000000e+00
2.842734456062316895e-01,5.809110680354024225e+00,4.000000000000000000e+00
2.898022234439849854e-01,5.564942416356416288e+00,4.000000000000000000e+00
2.649112045764923096e-01,5.462044020559687851e+00,4.000000000000000000e+00
3.100033700466156006e-01,5.426323076573453363e+00,4.000000000000000000e+00
2.841352820396423340e-01,5.675235554835580842e+00,4.000000000000000000e+00
3.046476244926452637e-01,5.534305339609659313e+00,4.000000000000000000e+00
2.778941392898559570e-01,5.560459105902282317e+00,4.000000000000000000e+00
2.840222418308258057e-01,5.627940837970868415e+00,4.000000000000000000e+00
2.840222418308258057e-01,5.627940837970868415e+00,4.000000000000000000e+00
2.706758379936218262e-01,5.656723237715823416e+00,4.000000000000000000e+00
2.717060446739196777e-01,5.593788424072954513e+00,4.000000000000000000e+00
2.717060446739196777e-01,5.593788424072954513e+00,4.000000000000000000e+00
2.840268313884735107e-01,5.516255925513860348e+00,4.000000000000000000e+00
2.995398640632629395e-01,5.334578012643305556e+00,4.000000000000000000e+00
2.806273102760314941e-01,5.334443022694358660e+00,4.000000000000000000e+00
3.026916384696960449e-01,5.435247069293041022e+00,4.000000000000000000e+00
3.179007172584533691e-01,5.309557887494861461e+00,4.000000000000000000e+00
3.108306229114532471e-01,5.731300625703056539e+00,4.000000000000000000e+00
2.777125239372253418e-01,5.530621392186844787e+00,4.000000000000000000e+00
2.846159934997558594e-01,5.516814364397873760e+00,4.000000000000000000e+00
3.030984997749328613e-01,5.513055019945340973e+00,4.000000000000000000e+00
2.826618254184722900e-01,5.369065621304912383e+00,4.000000000000000000e+00
3.051970601081848145e-01,5.585885795134799992e+00,4.000000000000000000e+00
2.885389924049377441e-01,5.535360888494551546e+00,4.000000000000000000e+00
2.781030833721160889e-01,5.622859708211308316e+00,4.000000000000000000e+00
2.785818576812744141e-01,5.479107048751529874e+00,4.000000000000000000e+00
2.925888597965240479e-01,5.473883554384428862e+00,4.000000000000000000e+00
2.885153293609619141e-01,5.224704628904305537e+00,4.000000000000000000e+00
2.875670790672302246e-01,5.088699708783792630e+00,4.000000000000000000e+00
2.875614762306213379e-01,5.204937071170206764e+00,4.000000000000000000e+00
2.887020111083984375e-01,5.457778074216435016e+00,4.000000000000000000e+00
3.049395680427551270e-01,5.350741229586674308e+00,4.000000000000000000e+00
2.918491363525390625e-01,5.469569006948631795e+00,4.000000000000000000e+00
2.867334485054016113e-01,5.406621825779552637e+00,4.000000000000000000e+00
2.845463454723358154e-01,5.358205704905230959e+00,4.000000000000000000e+00
2.845463454723358154e-01,5.358205704905230959e+00,4.000000000000000000e+00
2.771623432636260986e-01,5.172036715973376886e+00,4.000000000000000000e+00
2.904547452926635742e-01,5.316581927540710240e+00,4.000000000000000000e+00
2.904547452926635742e-01,5.316581927540710240e+00,4.000000000000000000e+00
2.818491160869598389e-01,5.395445209473564319e+00,4.000000000000000000e+00
2.863526940345764160e-01,5.481785951628012299e+00,4.000000000000000000e+00
2.963322699069976807e-01,5.475019401343388381e+00,4.000000000000000000e+00
2.702255547046661377e-01,5.622750893261013516e+00,4.000000000000000000e+00
2.782966494560241699e-01,5.616898736735606690e+00,4.000000000000000000e+00
2.749192416667938232e-01,5.667072946664575284e+00,4.000000000000000000e+00
2.856505215167999268e-01,5.782453333115654459e+00,4.000000000000000000e+00
2.684319913387298584e-01,5.591106923021698094e+00,4.000000000000000000e+00
2.760546505451202393e-01,5.528387693796844360e+00,4.000000000000000000e+00
3.145703375339508057e-01,5.484624861439783672e+00,4.000000000000000000e+00
2.794530987739562988e-01,5.782932172228356649e+00,4.000000000000000000e+00
2.766872346401214600e-01,5.703759476260643169e+00,4.000000000000000000e+00
2.994125187397003174e-01,5.869315832905272146e+00,4.000000000000000000e+00
2.953676581382751465e-01,5.845578878998480832e+00,4.000000000000000000e+00
2.870975732803344727e-01,5.704368237146354659e+00,4.000000000000000000e+00
2.840062677860260010e-01,5.705869644046742906e+00,4.000000000000000000e+00
2.927599251270294189e-01,5.551385102870767696e+00,4.000000000000000000e+00
3.088094890117645264e-01,5.805175228924667863e+00,4.000000000000000000e+00
2.821361422538757324e-01,5.599074768708987904e+00,4.000000000000000000e+00
2.695933282375335693e-01,5.601991557907012975e+00,4.000000000000000000e+00
2.877876162528991699e-01,5.359222809232505824e+00,4.000000000000000000e+00
2.878819406032562256e-01,5.484513032457016379e+00,4.000000000000000000e+00
2.878819406032562256e-01,5.484513032457016379e+00,4.000000000000000000e+00
2.881499230861663818e-01,5.317285463348071062e+00,4.000000000000000000e+00
2.710224092006683350e-01,5.625563604692843001e+00,4.000000000000000000e+00
2.885328829288482666e-01,5.565697190688013052e+00,4.000000000000000000e+00
2.856467366218566895e-01,5.483083114582257167e+00,4.000000000000000000e+00
2.944583892822265625e-01,5.576900146304694772e+00,4.000000000000000000e+00
2.883502244949340820e-01,5.521485329666916186e+00,4.000000000000000000e+00
2.954716682434082031e-01,5.666880239567092303e+00,4.000000000000000000e+00
2.981860041618347168e-01,5.887957064812439967e+00,4.000000000000000000e+00
2.834407687187194824e-01,5.761758220565013744e+00,4.000000000000000000e+00
